Datetime,outgoing_site_id,Total Calls,Traffic,lat,long,Call Dropped,weather
2017-01-13 20:00:00,1717,338,2,40.710567,-74.007338,52,8
2017-01-14 00:00:00,1717,279,0,40.710567,-74.007338,16,1
2017-01-14 00:00:00,57151,234,1,40.713328,-74.006911,39,1
2017-01-14 00:00:00,3066,290,1,40.7121,-74.0051521,39,1
2017-01-14 00:00:00,21106,342,1,40.711376,-74.005152,35,1
2017-01-14 00:00:00,63383,331,0,40.713303,-74.002643,18,1
2017-01-14 00:00:00,30178,633,0,40.71297,-74.003983,19,1
2017-01-14 04:00:00,1717,443,2,40.710567,-74.007338,59,8
2017-01-14 04:00:00,30178,561,1,40.71297,-74.003983,28,8
2017-01-14 04:00:00,21106,396,0,40.711376,-74.005152,20,8
2017-01-14 04:00:00,57151,563,2,40.713328,-74.006911,56,8
2017-01-14 04:00:00,63383,520,0,40.713303,-74.002643,15,8
2017-01-14 04:00:00,3066,542,0,40.7121,-74.0051521,18,8
2017-01-14 08:00:00,21106,272,0,40.711376,-74.005152,25,2
2017-01-14 08:00:00,30178,351,2,40.71297,-74.003983,62,2
2017-01-14 08:00:00,1717,377,2,40.710567,-74.007338,62,2
2017-01-14 08:00:00,63383,634,1,40.713303,-74.002643,39,2
2017-01-14 08:00:00,57151,631,1,40.713328,-74.006911,32,2
2017-01-14 08:00:00,3066,390,1,40.7121,-74.0051521,48,2
2017-01-14 12:00:00,63383,272,1,40.713303,-74.002643,48,2
2017-01-14 12:00:00,3066,333,0,40.7121,-74.0051521,25,2
2017-01-14 12:00:00,30178,528,0,40.71297,-74.003983,24,2
2017-01-14 12:00:00,21106,581,0,40.711376,-74.005152,21,2
2017-01-14 12:00:00,1717,413,1,40.710567,-74.007338,41,2
2017-01-14 12:00:00,57151,416,2,40.713328,-74.006911,65,2
2017-01-14 16:00:00,30178,236,0,40.71297,-74.003983,25,2
2017-01-14 16:00:00,63383,309,0,40.713303,-74.002643,17,2
2017-01-14 16:00:00,21106,489,2,40.711376,-74.005152,57,2
2017-01-14 16:00:00,3066,447,2,40.7121,-74.0051521,53,2
2017-01-14 16:00:00,57151,260,2,40.713328,-74.006911,59,2
2017-01-14 16:00:00,1717,377,0,40.710567,-74.007338,13,2
2017-01-14 20:00:00,57151,382,1,40.713328,-74.006911,30,3
2017-01-14 20:00:00,3066,306,0,40.7121,-74.0051521,24,3
2017-01-14 20:00:00,63383,402,1,40.713303,-74.002643,31,3
2017-01-14 20:00:00,21106,480,1,40.711376,-74.005152,26,3
2017-01-14 20:00:00,1717,352,1,40.710567,-74.007338,31,3
2017-01-14 20:00:00,30178,599,1,40.71297,-74.003983,47,3
2017-01-15 00:00:00,21106,523,1,40.711376,-74.005152,50,1
2017-01-15 00:00:00,30178,314,2,40.71297,-74.003983,55,1
2017-01-15 00:00:00,3066,544,1,40.7121,-74.0051521,46,1
2017-01-15 00:00:00,57151,249,0,40.713328,-74.006911,18,1
2017-01-15 00:00:00,1717,509,2,40.710567,-74.007338,62,1
2017-01-15 00:00:00,63383,393,2,40.713303,-74.002643,54,1
2017-01-15 04:00:00,63383,405,1,40.713303,-74.002643,30,1
2017-01-15 04:00:00,21106,295,1,40.711376,-74.005152,28,1
2017-01-15 04:00:00,3066,423,0,40.7121,-74.0051521,24,1
2017-01-15 04:00:00,1717,487,1,40.710567,-74.007338,29,1
2017-01-15 04:00:00,30178,495,0,40.71297,-74.003983,13,1
2017-01-15 04:00:00,57151,594,2,40.713328,-74.006911,62,1
2017-01-15 08:00:00,21106,603,1,40.711376,-74.005152,29,2
2017-01-15 08:00:00,3066,358,1,40.7121,-74.0051521,51,2
2017-01-15 08:00:00,30178,246,2,40.71297,-74.003983,57,2
2017-01-15 08:00:00,1717,410,1,40.710567,-74.007338,45,2
2017-01-15 08:00:00,57151,628,0,40.713328,-74.006911,20,2
2017-01-15 08:00:00,63383,458,0,40.713303,-74.002643,19,2
2017-01-15 12:00:00,1717,360,2,40.710567,-74.007338,56,3
2017-01-15 12:00:00,63383,591,1,40.713303,-74.002643,37,3
2017-01-15 12:00:00,3066,599,0,40.7121,-74.0051521,22,3
2017-01-15 12:00:00,57151,280,1,40.713328,-74.006911,29,3
2017-01-15 12:00:00,30178,329,1,40.71297,-74.003983,41,3
2017-01-15 12:00:00,21106,291,2,40.711376,-74.005152,61,3
2017-01-15 16:00:00,1717,622,1,40.710567,-74.007338,50,3
2017-01-15 16:00:00,21106,317,2,40.711376,-74.005152,64,3
2017-01-15 16:00:00,57151,270,2,40.713328,-74.006911,63,3
2017-01-15 16:00:00,3066,528,0,40.7121,-74.0051521,20,3
2017-01-15 16:00:00,30178,528,1,40.71297,-74.003983,49,3
2017-01-15 16:00:00,63383,345,2,40.713303,-74.002643,58,3
2017-01-15 20:00:00,30178,481,2,40.71297,-74.003983,64,3
2017-01-15 20:00:00,63383,231,0,40.713303,-74.002643,20,3
2017-01-15 20:00:00,1717,611,1,40.710567,-74.007338,43,3
2017-01-15 20:00:00,21106,294,1,40.711376,-74.005152,44,3
2017-01-15 20:00:00,57151,639,1,40.713328,-74.006911,43,3
2017-01-15 20:00:00,3066,462,2,40.7121,-74.0051521,55,3
2017-01-16 00:00:00,21106,436,2,40.711376,-74.005152,65,1
2017-01-16 00:00:00,57151,347,2,40.713328,-74.006911,56,1
2017-01-16 00:00:00,1717,326,0,40.710567,-74.007338,17,1
2017-01-16 00:00:00,3066,642,1,40.7121,-74.0051521,51,1
2017-01-16 00:00:00,63383,550,1,40.713303,-74.002643,32,1
2017-01-16 00:00:00,30178,483,0,40.71297,-74.003983,17,1
2017-01-16 04:00:00,1717,352,1,40.710567,-74.007338,33,2
2017-01-16 04:00:00,30178,427,1,40.71297,-74.003983,31,2
2017-01-16 04:00:00,3066,542,1,40.7121,-74.0051521,38,2
2017-01-16 04:00:00,57151,411,1,40.713328,-74.006911,36,2
2017-01-16 04:00:00,63383,576,0,40.713303,-74.002643,13,2
2017-01-16 04:00:00,21106,560,1,40.711376,-74.005152,50,2
2017-01-16 08:00:00,1717,241,0,40.710567,-74.007338,20,8
2017-01-16 08:00:00,30178,369,1,40.71297,-74.003983,48,8
2017-01-16 08:00:00,63383,285,1,40.713303,-74.002643,38,8
2017-01-16 08:00:00,3066,279,2,40.7121,-74.0051521,54,8
2017-01-16 08:00:00,57151,562,1,40.713328,-74.006911,32,8
2017-01-16 08:00:00,21106,585,0,40.711376,-74.005152,22,8
2017-01-16 12:00:00,3066,461,1,40.7121,-74.0051521,27,3
2017-01-16 12:00:00,1717,367,1,40.710567,-74.007338,27,3
2017-01-16 12:00:00,30178,509,0,40.71297,-74.003983,24,3
2017-01-16 12:00:00,63383,253,1,40.713303,-74.002643,36,3
2017-01-16 12:00:00,57151,532,2,40.713328,-74.006911,53,3
2017-01-16 12:00:00,21106,544,1,40.711376,-74.005152,33,3
2017-01-16 16:00:00,3066,280,1,40.7121,-74.0051521,26,3
2017-01-16 16:00:00,63383,468,1,40.713303,-74.002643,39,3
2017-01-16 16:00:00,1717,472,2,40.710567,-74.007338,58,3
2017-01-16 16:00:00,21106,397,2,40.711376,-74.005152,54,3
2017-01-16 16:00:00,30178,251,1,40.71297,-74.003983,47,3
2017-01-16 16:00:00,57151,291,0,40.713328,-74.006911,23,3
2017-01-16 20:00:00,3066,509,2,40.7121,-74.0051521,57,3
2017-01-16 20:00:00,63383,465,1,40.713303,-74.002643,49,3
2017-01-16 20:00:00,30178,271,1,40.71297,-74.003983,28,3
2017-01-16 20:00:00,1717,635,2,40.710567,-74.007338,53,3
2017-01-16 20:00:00,21106,309,0,40.711376,-74.005152,15,3
2017-01-16 20:00:00,57151,557,1,40.713328,-74.006911,51,3
2017-01-17 04:00:00,57151,276,2,40.713328,-74.006911,64,2
2017-01-17 04:00:00,1717,322,0,40.710567,-74.007338,19,2
2017-01-17 04:00:00,21106,610,2,40.711376,-74.005152,63,2
2017-01-17 04:00:00,63383,646,1,40.713303,-74.002643,31,2
2017-01-17 04:00:00,30178,486,2,40.71297,-74.003983,62,2
2017-01-17 04:00:00,3066,401,2,40.7121,-74.0051521,62,2
2017-01-17 08:00:00,30178,314,2,40.71297,-74.003983,65,3
2017-01-17 08:00:00,57151,405,2,40.713328,-74.006911,61,3
2017-01-17 08:00:00,1717,432,1,40.710567,-74.007338,39,3
2017-01-17 08:00:00,3066,520,1,40.7121,-74.0051521,42,3
2017-01-17 08:00:00,63383,413,1,40.713303,-74.002643,27,3
2017-01-17 08:00:00,21106,320,1,40.711376,-74.005152,44,3
2017-01-17 12:00:00,1717,551,0,40.710567,-74.007338,24,3
2017-01-17 12:00:00,57151,428,2,40.713328,-74.006911,58,3
2017-01-17 12:00:00,21106,270,2,40.711376,-74.005152,63,3
2017-01-17 12:00:00,3066,521,0,40.7121,-74.0051521,25,3
2017-01-17 12:00:00,30178,308,0,40.71297,-74.003983,21,3
2017-01-17 12:00:00,63383,311,1,40.713303,-74.002643,29,3
2017-01-17 16:00:00,3066,436,0,40.7121,-74.0051521,20,3
2017-01-17 16:00:00,1717,505,0,40.710567,-74.007338,15,3
2017-01-17 16:00:00,57151,367,1,40.713328,-74.006911,30,3
2017-01-17 16:00:00,21106,471,2,40.711376,-74.005152,53,3
2017-01-17 16:00:00,30178,434,1,40.71297,-74.003983,28,3
2017-01-17 16:00:00,63383,307,1,40.713303,-74.002643,48,3
2017-01-17 20:00:00,57151,620,0,40.713328,-74.006911,24,3
2017-01-17 20:00:00,30178,237,1,40.71297,-74.003983,30,3
2017-01-17 20:00:00,1717,579,0,40.710567,-74.007338,23,3
2017-01-17 20:00:00,21106,302,1,40.711376,-74.005152,44,3
2017-01-17 20:00:00,3066,241,2,40.7121,-74.0051521,55,3
2017-01-17 20:00:00,63383,329,2,40.713303,-74.002643,62,3
2017-01-18 00:00:00,63383,602,1,40.713303,-74.002643,50,2
2017-01-18 00:00:00,1717,374,1,40.710567,-74.007338,40,2
2017-01-18 00:00:00,21106,473,1,40.711376,-74.005152,48,2
2017-01-18 00:00:00,30178,599,2,40.71297,-74.003983,64,2
2017-01-18 00:00:00,3066,406,1,40.7121,-74.0051521,26,2
2017-01-18 00:00:00,57151,512,1,40.713328,-74.006911,35,2
2017-01-18 04:00:00,63383,388,0,40.713303,-74.002643,17,2
2017-01-18 04:00:00,1717,624,2,40.710567,-74.007338,54,2
2017-01-18 04:00:00,30178,286,0,40.71297,-74.003983,16,2
2017-01-18 04:00:00,3066,506,1,40.7121,-74.0051521,46,2
2017-01-18 04:00:00,21106,397,1,40.711376,-74.005152,44,2
2017-01-18 04:00:00,57151,468,1,40.713328,-74.006911,41,2
2017-01-18 08:00:00,30178,488,1,40.71297,-74.003983,33,2
2017-01-18 08:00:00,63383,545,2,40.713303,-74.002643,62,2
2017-01-18 08:00:00,1717,617,2,40.710567,-74.007338,64,2
2017-01-18 08:00:00,3066,480,1,40.7121,-74.0051521,51,2
2017-01-18 08:00:00,21106,374,1,40.711376,-74.005152,29,2
2017-01-18 08:00:00,57151,423,1,40.713328,-74.006911,46,2
2017-01-18 12:00:00,57151,645,1,40.713328,-74.006911,44,3
2017-01-18 12:00:00,3066,296,2,40.7121,-74.0051521,62,3
2017-01-18 12:00:00,21106,384,1,40.711376,-74.005152,30,3
2017-01-18 12:00:00,1717,512,1,40.710567,-74.007338,37,3
2017-01-18 12:00:00,30178,471,0,40.71297,-74.003983,17,3
2017-01-18 12:00:00,63383,387,0,40.713303,-74.002643,19,3
2017-01-18 16:00:00,1717,455,2,40.710567,-74.007338,56,3
2017-01-18 16:00:00,3066,359,1,40.7121,-74.0051521,27,3
2017-01-18 16:00:00,63383,467,1,40.713303,-74.002643,26,3
2017-01-18 16:00:00,21106,351,1,40.711376,-74.005152,44,3
2017-01-18 16:00:00,30178,239,2,40.71297,-74.003983,53,3
2017-01-18 16:00:00,57151,361,1,40.713328,-74.006911,30,3
2017-01-18 20:00:00,63383,612,0,40.713303,-74.002643,15,3
2017-01-18 20:00:00,3066,383,1,40.7121,-74.0051521,29,3
2017-01-18 20:00:00,1717,610,0,40.710567,-74.007338,19,3
2017-01-18 20:00:00,30178,585,0,40.71297,-74.003983,25,3
2017-01-18 20:00:00,21106,577,0,40.711376,-74.005152,18,3
2017-01-18 20:00:00,57151,387,2,40.713328,-74.006911,54,3
2017-01-19 00:00:00,63383,577,1,40.713303,-74.002643,37,8
2017-01-19 00:00:00,1717,532,2,40.710567,-74.007338,54,8
2017-01-19 00:00:00,57151,457,0,40.713328,-74.006911,24,8
2017-01-19 00:00:00,21106,649,0,40.711376,-74.005152,20,8
2017-01-19 00:00:00,3066,380,2,40.7121,-74.0051521,56,8
2017-01-19 00:00:00,30178,274,0,40.71297,-74.003983,13,8
2017-01-19 04:00:00,57151,477,1,40.713328,-74.006911,28,2
2017-01-19 04:00:00,21106,428,1,40.711376,-74.005152,49,2
2017-01-19 04:00:00,63383,265,1,40.713303,-74.002643,26,2
2017-01-19 04:00:00,30178,572,0,40.71297,-74.003983,13,2
2017-01-19 04:00:00,1717,548,2,40.710567,-74.007338,59,2
2017-01-19 04:00:00,3066,629,1,40.7121,-74.0051521,51,2
2017-01-19 08:00:00,21106,581,1,40.711376,-74.005152,49,2
2017-01-19 08:00:00,63383,441,2,40.713303,-74.002643,64,2
2017-01-19 08:00:00,3066,597,1,40.7121,-74.0051521,32,2
2017-01-19 08:00:00,30178,307,0,40.71297,-74.003983,22,2
2017-01-19 08:00:00,57151,376,2,40.713328,-74.006911,64,2
2017-01-19 08:00:00,1717,448,1,40.710567,-74.007338,26,2
2017-01-19 12:00:00,3066,483,1,40.7121,-74.0051521,27,3
2017-01-19 12:00:00,57151,432,2,40.713328,-74.006911,55,3
2017-01-19 12:00:00,30178,300,1,40.71297,-74.003983,50,3
2017-01-19 12:00:00,63383,599,1,40.713303,-74.002643,51,3
2017-01-19 12:00:00,21106,364,1,40.711376,-74.005152,29,3
2017-01-19 12:00:00,1717,534,1,40.710567,-74.007338,45,3
2017-01-19 16:00:00,1717,540,1,40.710567,-74.007338,40,3
2017-01-19 16:00:00,30178,481,1,40.71297,-74.003983,48,3
2017-01-19 16:00:00,21106,455,2,40.711376,-74.005152,54,3
2017-01-19 16:00:00,3066,485,2,40.7121,-74.0051521,60,3
2017-01-19 16:00:00,57151,286,1,40.713328,-74.006911,41,3
2017-01-19 16:00:00,63383,270,0,40.713303,-74.002643,14,3
2017-01-19 20:00:00,57151,588,0,40.713328,-74.006911,22,3
2017-01-19 20:00:00,63383,279,0,40.713303,-74.002643,25,3
2017-01-19 20:00:00,1717,540,2,40.710567,-74.007338,56,3
2017-01-19 20:00:00,3066,639,2,40.7121,-74.0051521,62,3
2017-01-19 20:00:00,21106,543,1,40.711376,-74.005152,36,3
2017-01-19 20:00:00,30178,256,0,40.71297,-74.003983,13,3
2017-01-20 00:00:00,57151,562,1,40.713328,-74.006911,34,1
2017-01-20 00:00:00,63383,550,0,40.713303,-74.002643,13,1
2017-01-20 00:00:00,3066,438,2,40.7121,-74.0051521,60,1
2017-01-20 00:00:00,1717,516,1,40.710567,-74.007338,50,1
2017-01-20 00:00:00,21106,443,1,40.711376,-74.005152,27,1
2017-01-20 00:00:00,30178,425,1,40.71297,-74.003983,29,1
2017-01-20 04:00:00,1717,259,0,40.710567,-74.007338,23,2
2017-01-20 04:00:00,30178,256,1,40.71297,-74.003983,30,2
2017-01-20 04:00:00,63383,535,1,40.713303,-74.002643,32,2
2017-01-20 04:00:00,21106,412,1,40.711376,-74.005152,35,2
2017-01-20 04:00:00,3066,484,2,40.7121,-74.0051521,61,2
2017-01-20 04:00:00,57151,341,0,40.713328,-74.006911,17,2
2017-01-20 08:00:00,30178,245,1,40.71297,-74.003983,32,2
2017-01-20 08:00:00,1717,515,1,40.710567,-74.007338,34,2
2017-01-20 08:00:00,63383,517,0,40.713303,-74.002643,19,2
2017-01-20 08:00:00,3066,506,1,40.7121,-74.0051521,28,2
2017-01-20 08:00:00,57151,527,0,40.713328,-74.006911,20,2
2017-01-20 08:00:00,21106,438,1,40.711376,-74.005152,38,2
2017-01-20 12:00:00,1717,450,1,40.710567,-74.007338,35,2
2017-01-20 12:00:00,57151,483,1,40.713328,-74.006911,41,2
2017-01-20 12:00:00,3066,377,1,40.7121,-74.0051521,46,2
2017-01-20 12:00:00,63383,251,1,40.713303,-74.002643,32,2
2017-01-20 12:00:00,30178,239,1,40.71297,-74.003983,45,2
2017-01-20 12:00:00,21106,512,1,40.711376,-74.005152,50,2
2017-01-20 16:00:00,3066,403,2,40.7121,-74.0051521,64,3
2017-01-20 16:00:00,63383,415,2,40.713303,-74.002643,52,3
2017-01-20 16:00:00,30178,638,0,40.71297,-74.003983,21,3
2017-01-20 16:00:00,1717,423,0,40.710567,-74.007338,17,3
2017-01-20 16:00:00,57151,333,1,40.713328,-74.006911,45,3
2017-01-20 16:00:00,21106,384,2,40.711376,-74.005152,54,3
2017-01-20 20:00:00,21106,414,1,40.711376,-74.005152,45,3
2017-01-20 20:00:00,3066,601,2,40.7121,-74.0051521,58,3
2017-01-20 20:00:00,57151,627,2,40.713328,-74.006911,59,3
2017-01-20 20:00:00,1717,362,1,40.710567,-74.007338,31,3
2017-01-20 20:00:00,30178,446,2,40.71297,-74.003983,63,3
2017-01-20 20:00:00,63383,262,0,40.713303,-74.002643,24,3
2017-01-21 00:00:00,1717,272,1,40.710567,-74.007338,32,1
2017-01-21 00:00:00,3066,278,1,40.7121,-74.0051521,48,1
2017-01-21 00:00:00,21106,442,1,40.711376,-74.005152,29,1
2017-01-21 00:00:00,30178,524,2,40.71297,-74.003983,55,1
2017-01-21 00:00:00,57151,487,1,40.713328,-74.006911,42,1
2017-01-21 00:00:00,63383,537,2,40.713303,-74.002643,62,1
2017-01-21 04:00:00,3066,296,0,40.7121,-74.0051521,14,1
2017-01-21 04:00:00,21106,259,1,40.711376,-74.005152,50,1
2017-01-21 04:00:00,57151,398,2,40.713328,-74.006911,57,1
2017-01-21 04:00:00,1717,457,1,40.710567,-74.007338,37,1
2017-01-21 04:00:00,30178,648,1,40.71297,-74.003983,36,1
2017-01-21 04:00:00,63383,249,1,40.713303,-74.002643,28,1
2017-01-21 08:00:00,21106,363,2,40.711376,-74.005152,64,1
2017-01-21 08:00:00,57151,554,1,40.713328,-74.006911,39,1
2017-01-21 08:00:00,3066,312,1,40.7121,-74.0051521,33,1
2017-01-21 08:00:00,1717,432,2,40.710567,-74.007338,58,1
2017-01-21 08:00:00,63383,383,1,40.713303,-74.002643,49,1
2017-01-21 08:00:00,30178,591,1,40.71297,-74.003983,33,1
2017-01-21 12:00:00,63383,571,2,40.713303,-74.002643,60,8
2017-01-21 12:00:00,57151,237,1,40.713328,-74.006911,31,8
2017-01-21 12:00:00,1717,517,0,40.710567,-74.007338,14,8
2017-01-21 12:00:00,21106,638,0,40.711376,-74.005152,21,8
2017-01-21 12:00:00,30178,344,1,40.71297,-74.003983,37,8
2017-01-21 12:00:00,3066,244,2,40.7121,-74.0051521,57,8
2017-01-21 16:00:00,3066,231,0,40.7121,-74.0051521,19,2
2017-01-21 16:00:00,1717,418,0,40.710567,-74.007338,25,2
2017-01-21 16:00:00,63383,528,1,40.713303,-74.002643,31,2
2017-01-21 16:00:00,21106,398,1,40.711376,-74.005152,48,2
2017-01-21 16:00:00,30178,540,1,40.71297,-74.003983,31,2
2017-01-21 16:00:00,57151,447,1,40.713328,-74.006911,51,2
2017-01-21 20:00:00,3066,235,0,40.7121,-74.0051521,23,3
2017-01-21 20:00:00,57151,276,1,40.713328,-74.006911,36,3
2017-01-21 20:00:00,21106,408,1,40.711376,-74.005152,41,3
2017-01-21 20:00:00,30178,295,1,40.71297,-74.003983,43,3
2017-01-21 20:00:00,1717,280,1,40.710567,-74.007338,31,3
2017-01-21 20:00:00,63383,325,1,40.713303,-74.002643,45,3
2017-01-22 00:00:00,63383,393,1,40.713303,-74.002643,41,9
2017-01-22 00:00:00,57151,475,1,40.713328,-74.006911,35,9
2017-01-22 00:00:00,3066,428,1,40.7121,-74.0051521,51,9
2017-01-22 00:00:00,21106,288,1,40.711376,-74.005152,27,9
2017-01-22 00:00:00,30178,449,1,40.71297,-74.003983,33,9
2017-01-22 00:00:00,1717,459,1,40.710567,-74.007338,38,9
2017-01-22 04:00:00,63383,269,0,40.713303,-74.002643,17,1
2017-01-22 04:00:00,21106,583,1,40.711376,-74.005152,37,1
2017-01-22 04:00:00,57151,309,0,40.713328,-74.006911,14,1
2017-01-22 04:00:00,1717,527,2,40.710567,-74.007338,58,1
2017-01-22 04:00:00,30178,410,2,40.71297,-74.003983,59,1
2017-01-22 04:00:00,3066,375,1,40.7121,-74.0051521,35,1
2017-01-22 08:00:00,57151,637,1,40.713328,-74.006911,32,1
2017-01-22 08:00:00,21106,632,1,40.711376,-74.005152,27,1
2017-01-22 08:00:00,3066,513,0,40.7121,-74.0051521,19,1
2017-01-22 08:00:00,63383,374,1,40.713303,-74.002643,26,1
2017-01-22 08:00:00,1717,312,2,40.710567,-74.007338,60,1
2017-01-22 08:00:00,30178,512,1,40.71297,-74.003983,32,1
2017-01-22 12:00:00,1717,256,1,40.710567,-74.007338,44,1
2017-01-22 12:00:00,21106,403,0,40.711376,-74.005152,22,1
2017-01-22 12:00:00,3066,586,1,40.7121,-74.0051521,42,1
2017-01-22 12:00:00,57151,394,1,40.713328,-74.006911,35,1
2017-01-22 12:00:00,63383,618,1,40.713303,-74.002643,33,1
2017-01-22 12:00:00,30178,486,2,40.71297,-74.003983,64,1
2017-01-22 16:00:00,1717,420,1,40.710567,-74.007338,34,2
2017-01-22 16:00:00,3066,481,1,40.7121,-74.0051521,35,2
2017-01-22 16:00:00,63383,428,2,40.713303,-74.002643,57,2
2017-01-22 16:00:00,30178,539,1,40.71297,-74.003983,26,2
2017-01-22 16:00:00,57151,268,0,40.713328,-74.006911,23,2
2017-01-22 16:00:00,21106,540,1,40.711376,-74.005152,40,2
2017-01-22 20:00:00,57151,498,2,40.713328,-74.006911,53,3
2017-01-22 20:00:00,30178,570,0,40.71297,-74.003983,25,3
2017-01-22 20:00:00,63383,402,2,40.713303,-74.002643,53,3
2017-01-22 20:00:00,3066,366,0,40.7121,-74.0051521,22,3
2017-01-22 20:00:00,1717,298,1,40.710567,-74.007338,42,3
2017-01-22 20:00:00,21106,573,0,40.711376,-74.005152,14,3
2017-01-23 00:00:00,30178,510,2,40.71297,-74.003983,61,9
2017-01-23 00:00:00,3066,611,0,40.7121,-74.0051521,23,9
2017-01-23 00:00:00,21106,507,1,40.711376,-74.005152,51,9
2017-01-23 00:00:00,1717,572,1,40.710567,-74.007338,52,9
2017-01-23 00:00:00,57151,630,0,40.713328,-74.006911,17,9
2017-01-23 00:00:00,63383,355,2,40.713303,-74.002643,53,9
2017-01-23 04:00:00,21106,586,1,40.711376,-74.005152,41,1
2017-01-23 04:00:00,30178,508,0,40.71297,-74.003983,22,1
2017-01-23 04:00:00,63383,399,2,40.713303,-74.002643,60,1
2017-01-23 04:00:00,3066,442,0,40.7121,-74.0051521,24,1
2017-01-23 04:00:00,1717,363,1,40.710567,-74.007338,26,1
2017-01-23 04:00:00,57151,649,2,40.713328,-74.006911,52,1
2017-01-23 08:00:00,63383,363,2,40.713303,-74.002643,64,1
2017-01-23 08:00:00,3066,627,0,40.7121,-74.0051521,14,1
2017-01-23 08:00:00,30178,335,1,40.71297,-74.003983,49,1
2017-01-23 08:00:00,1717,570,2,40.710567,-74.007338,60,1
2017-01-23 08:00:00,57151,263,2,40.713328,-74.006911,57,1
2017-01-23 08:00:00,21106,273,1,40.711376,-74.005152,39,1
2017-01-23 12:00:00,1717,237,1,40.710567,-74.007338,36,2
2017-01-23 12:00:00,63383,465,1,40.713303,-74.002643,35,2
2017-01-23 12:00:00,57151,242,1,40.713328,-74.006911,50,2
2017-01-23 12:00:00,30178,355,1,40.71297,-74.003983,34,2
2017-01-23 12:00:00,21106,571,0,40.711376,-74.005152,15,2
2017-01-23 12:00:00,3066,576,1,40.7121,-74.0051521,35,2
2017-01-23 16:00:00,3066,450,0,40.7121,-74.0051521,24,3
2017-01-23 16:00:00,63383,597,0,40.713303,-74.002643,24,3
2017-01-23 16:00:00,57151,487,0,40.713328,-74.006911,13,3
2017-01-23 16:00:00,30178,567,1,40.71297,-74.003983,36,3
2017-01-23 16:00:00,21106,356,2,40.711376,-74.005152,55,3
2017-01-23 16:00:00,1717,347,2,40.710567,-74.007338,62,3
2017-01-23 20:00:00,30178,359,1,40.71297,-74.003983,30,3
2017-01-23 20:00:00,21106,457,1,40.711376,-74.005152,52,3
2017-01-23 20:00:00,1717,578,1,40.710567,-74.007338,50,3
2017-01-23 20:00:00,57151,355,1,40.713328,-74.006911,38,3
2017-01-23 20:00:00,63383,623,1,40.713303,-74.002643,26,3
2017-01-23 20:00:00,3066,308,2,40.7121,-74.0051521,60,3
2017-01-24 00:00:00,3066,311,1,40.7121,-74.0051521,44,9
2017-01-24 00:00:00,1717,549,2,40.710567,-74.007338,58,9
2017-01-24 00:00:00,63383,632,2,40.713303,-74.002643,55,9
2017-01-24 00:00:00,30178,619,0,40.71297,-74.003983,20,9
2017-01-24 00:00:00,57151,290,0,40.713328,-74.006911,18,9
2017-01-24 00:00:00,21106,465,0,40.711376,-74.005152,15,9
2017-01-24 04:00:00,21106,542,2,40.711376,-74.005152,53,1
2017-01-24 04:00:00,57151,400,0,40.713328,-74.006911,21,1
2017-01-24 04:00:00,63383,464,1,40.713303,-74.002643,35,1
2017-01-24 04:00:00,3066,608,0,40.7121,-74.0051521,13,1
2017-01-24 04:00:00,30178,258,1,40.71297,-74.003983,51,1
2017-01-24 04:00:00,1717,608,1,40.710567,-74.007338,45,1
2017-01-24 08:00:00,57151,325,0,40.713328,-74.006911,18,1
2017-01-24 08:00:00,1717,440,2,40.710567,-74.007338,56,1
2017-01-24 08:00:00,30178,405,2,40.71297,-74.003983,63,1
2017-01-24 08:00:00,21106,509,0,40.711376,-74.005152,25,1
2017-01-24 08:00:00,63383,295,1,40.713303,-74.002643,40,1
2017-01-24 08:00:00,3066,375,0,40.7121,-74.0051521,13,1
2017-01-24 12:00:00,57151,262,1,40.713328,-74.006911,51,1
2017-01-24 12:00:00,63383,575,2,40.713303,-74.002643,56,1
2017-01-24 12:00:00,21106,287,2,40.711376,-74.005152,61,1
2017-01-24 12:00:00,3066,305,2,40.7121,-74.0051521,64,1
2017-01-24 12:00:00,1717,472,1,40.710567,-74.007338,46,1
2017-01-24 12:00:00,30178,498,0,40.71297,-74.003983,21,1
2017-01-24 16:00:00,63383,563,2,40.713303,-74.002643,56,8
2017-01-24 16:00:00,57151,609,1,40.713328,-74.006911,44,8
2017-01-24 16:00:00,3066,335,1,40.7121,-74.0051521,48,8
2017-01-24 16:00:00,1717,392,1,40.710567,-74.007338,40,8
2017-01-24 16:00:00,30178,305,2,40.71297,-74.003983,60,8
2017-01-24 16:00:00,21106,364,2,40.711376,-74.005152,62,8
2017-01-24 20:00:00,21106,547,2,40.711376,-74.005152,52,2
2017-01-24 20:00:00,57151,587,1,40.713328,-74.006911,47,2
2017-01-24 20:00:00,63383,238,1,40.713303,-74.002643,31,2
2017-01-24 20:00:00,30178,334,0,40.71297,-74.003983,15,2
2017-01-24 20:00:00,1717,632,0,40.710567,-74.007338,16,2
2017-01-24 20:00:00,3066,615,0,40.7121,-74.0051521,16,2
2017-01-25 00:00:00,1717,291,1,40.710567,-74.007338,51,9
2017-01-25 00:00:00,63383,565,2,40.713303,-74.002643,64,9
2017-01-25 00:00:00,3066,414,2,40.7121,-74.0051521,60,9
2017-01-25 00:00:00,21106,542,0,40.711376,-74.005152,14,9
2017-01-25 00:00:00,30178,645,2,40.71297,-74.003983,60,9
